x0000,y0000
98.4916666667,-0.1
98.4944444444,-0.095
98.4972222222,-0.095
98.5,-0.12
98.5027777778,-0.14
98.5055555556,-0.155
98.5083333333,-0.15
98.5111111111,-0.125
98.5138888889,-0.12
98.5166666667,-0.12
98.5194444444,-0.14
98.5222222222,-0.135
98.525,-0.135
98.5277777778,-0.105
98.5305555556,-0.1
98.5333333333,-0.115
98.5361111111,-0.14
98.5388888889,-0.155
98.5416666667,-0.145
98.5444444444,-0.135
98.5472222222,-0.115
98.55,-0.115
98.5527777778,-0.125
98.5555555556,-0.13
98.5583333333,-0.13
98.5611111111,-0.115
98.5638888889,-0.115
98.5666666667,-0.13
98.5694444444,-0.135
98.5722222222,-0.135
98.575,-0.11
98.5777777778,-0.09
98.5805555556,-0.075
98.5833333333,-0.11
98.5861111111,-0.13
98.5888888889,-0.165
98.5916666667,-0.145
98.5944444444,-0.12
98.5972222222,-0.07
98.6,-0.07
98.6027777778,-0.075
98.6055555556,-0.115
98.6083333333,-0.135
98.6111111111,-0.125
98.6138888889,-0.11
98.6166666667,-0.095
98.6194444444,-0.12
98.6222222222,-0.125
98.625,-0.125
98.6277777778,-0.115
98.6305555556,-0.105
98.6333333333,-0.08
98.6361111111,-0.105
98.6388888889,-0.115
98.6416666667,-0.11
98.6444444444,-0.115
98.6472222222,-0.08
98.65,-0.065
98.6527777778,-0.075
98.6555555556,-0.09
98.6583333333,-0.09
98.6611111111,-0.07
98.6638888889,-0.05
98.6666666667,-0.035
98.6694444444,-0.06
98.6722222222,-0.08
98.675,-0.085
98.6777777778,-0.05
98.6805555556,-0.03
98.6833333333,-0.05
98.6861111111,-0.085
98.6888888889,-0.09
98.6916666667,-0.065
98.6944444444,-0.025
98.6972222222,0.01
98.7,-0.005
98.7027777778,-0.02
98.7055555556,-0.08
98.7083333333,-0.105
98.7111111111,-0.085
98.7138888889,-0.05
98.7166666667,-0.03
98.7194444444,-0.055
98.7222222222,-0.08
98.725,-0.07
98.7277777778,-0.05
98.7305555556,-0.05
98.7333333333,-0.065
98.7361111111,-0.085
98.7388888889,-0.11
98.7416666667,-0.105
98.7444444444,-0.11
98.7472222222,-0.125
98.75,-0.11
98.7527777778,-0.105
98.7555555556,-0.14
98.7583333333,-0.155
98.7611111111,-0.145
98.7638888889,-0.125
98.7666666667,-0.11
98.7694444444,-0.115
98.7722222222,-0.125
98.775,-0.14
98.7777777778,-0.145
98.7805555556,-0.13
98.7833333333,-0.125
98.7861111111,-0.14
98.7888888889,-0.16
98.7916666667,-0.155
98.7944444444,-0.13
98.7972222222,-0.12
98.8,-0.145
98.8027777778,-0.17
98.8055555556,-0.16
98.8083333333,-0.145
98.8111111111,-0.115
98.8138888889,-0.095
98.8166666667,-0.085
98.8194444444,-0.11
98.8222222222,-0.13
98.825,-0.125
98.8277777778,-0.075
98.8305555556,0.
98.8333333333,0.095
98.8361111111,0.205
98.8388888889,0.295
98.8416666667,0.41
98.8444444444,0.52
98.8472222222,0.655
98.85,0.775
98.8527777778,0.855
98.8555555556,0.945
98.8583333333,1.08
98.8611111111,1.28
98.8638888889,1.475
98.8666666667,1.69
98.8694444444,1.885
98.8722222222,2.025
98.875,2.08
98.8777777778,2.065
98.8805555556,1.985
98.8833333333,1.745
98.8861111111,1.375
98.8888888889,0.95
98.8916666667,0.63
98.8944444444,0.44
98.8972222222,0.335
98.9,0.28
98.9027777778,0.225
98.9055555556,0.2
98.9083333333,0.185
98.9111111111,0.215
98.9138888889,0.21
98.9166666667,0.185
98.9194444444,0.105
98.9222222222,0.04
98.925,0.005
98.9277777778,-0.005
98.9305555556,0.
98.9333333333,-0.03
98.9361111111,-0.04
98.9388888889,-0.085
98.9416666667,-0.105
98.9444444444,-0.12
98.9472222222,-0.135
98.95,-0.155
98.9527777778,-0.185
98.9555555556,-0.2
98.9583333333,-0.22
98.9611111111,-0.21
98.9638888889,-0.21
98.9666666667,-0.24
98.9694444444,-0.27
98.9722222222,-0.305
98.975,-0.3
98.9777777778,-0.26
98.9805555556,-0.255
98.9833333333,-0.265
98.9861111111,-0.275
98.9888888889,-0.28
98.9916666667,-0.285
98.9944444444,-0.27
98.9972222222,-0.27
99.,-0.26
99.0027777778,-0.28
99.0055555556,-0.31
99.0083333333,-0.325
99.0111111111,-0.31
99.0138888889,-0.295
99.0166666667,-0.295
99.0194444444,-0.3
99.0222222222,-0.315
99.025,-0.325
99.0277777778,-0.315
99.0305555556,-0.31
99.0333333333,-0.315
99.0361111111,-0.315
99.0388888889,-0.34
99.0416666667,-0.32
99.0444444444,-0.325
99.0472222222,-0.315
99.05,-0.33
99.0527777778,-0.34
99.0555555556,-0.345
99.0583333333,-0.34
99.0611111111,-0.33
99.0638888889,-0.335
99.0666666667,-0.345
99.0694444444,-0.36
99.0722222222,-0.38
99.075,-0.375
99.0777777778,-0.37
99.0805555556,-0.36
99.0833333333,-0.37
99.0861111111,-0.375
99.0888888889,-0.405
99.0916666667,-0.43
99.0944444444,-0.39
99.0972222222,-0.39
99.1,-0.385
99.1027777778,-0.405
99.1055555556,-0.425
99.1083333333,-0.435
99.1111111111,-0.435
99.1138888889,-0.42
99.1166666667,-0.425
99.1194444444,-0.435
99.1222222222,-0.425
99.125,-0.42
99.1277777778,-0.41
99.1305555556,-0.4
99.1333333333,-0.405
99.1361111111,-0.395
99.1388888889,-0.39
99.1416666667,-0.375
99.1444444444,-0.35
99.1472222222,-0.32
99.15,-0.325
99.1527777778,-0.32
99.1555555556,-0.3
99.1583333333,-0.27
99.1611111111,-0.24
99.1638888889,-0.215
99.1666666667,-0.22
99.1694444444,-0.22
99.1722222222,-0.215
99.175,-0.195
99.1777777778,-0.155
99.1805555556,-0.12
99.1833333333,-0.115
99.1861111111,-0.12
99.1888888889,-0.115
99.1916666667,-0.11
99.1944444444,-0.105
99.1972222222,-0.08
99.2,-0.085
99.2027777778,-0.08
99.2055555556,-0.085
99.2083333333,-0.085
99.2111111111,-0.075
99.2138888889,-0.06
99.2166666667,-0.065
99.2194444444,-0.065
99.2222222222,-0.07
99.225,-0.075
99.2277777778,-0.065
99.2305555556,-0.07
99.2333333333,-0.085
99.2361111111,-0.09
99.2388888889,-0.1
99.2416666667,-0.095
99.2444444444,-0.095
99.2472222222,-0.08
99.25,-0.095
99.2527777778,-0.1
99.2555555556,-0.12
99.2583333333,-0.11
99.2611111111,-0.085
99.2638888889,-0.08
99.2666666667,-0.1
99.2694444444,-0.115
99.2722222222,-0.14
99.275,-0.12
99.2777777778,-0.12
99.2805555556,-0.09
99.2833333333,-0.095
99.2861111111,-0.09
99.2888888889,-0.105
99.2916666667,-0.13
99.2944444444,-0.11
99.2972222222,-0.1
99.3,-0.095
99.3027777778,-0.125
99.3055555556,-0.115
99.3083333333,-0.115
99.3111111111,-0.115
99.3138888889,-0.105
99.3166666667,-0.095
99.3194444444,-0.12
99.3222222222,-0.125
99.325,-0.105
99.3277777778,-0.09
99.3305555556,-0.085
99.3333333333,-0.095
99.3361111111,-0.125
99.3388888889,-0.13
99.3416666667,-0.13
99.3444444444,-0.115
99.3472222222,-0.09
99.35,-0.095
99.3527777778,-0.12
99.3555555556,-0.12
99.3583333333,-0.11
99.3611111111,-0.1
99.3638888889,-0.075
99.3666666667,-0.085
99.3694444444,-0.105
99.3722222222,-0.11
99.375,-0.12
99.3777777778,-0.11
99.3805555556,-0.095
99.3833333333,-0.085
99.3861111111,-0.1
99.3888888889,-0.11
99.3916666667,-0.1
99.3944444444,-0.08
99.3972222222,-0.085
99.4,-0.08
99.4027777778,-0.095
99.4055555556,-0.105
99.4083333333,-0.1
99.4111111111,-0.085
99.4138888889,-0.075
99.4166666667,-0.09
99.4194444444,-0.115
99.4222222222,-0.11
99.425,-0.09
99.4277777778,-0.085
99.4305555556,-0.04
99.4333333333,-0.04
99.4361111111,-0.06
99.4388888889,-0.05
99.4416666667,-0.04
99.4444444444,-0.025
99.4472222222,-0.005
99.45,0.005
99.4527777778,-0.005
99.4555555556,-0.035
99.4583333333,-0.03
99.4611111111,-0.015
99.4638888889,0.015
99.4666666667,0.02
99.4694444444,0.025
99.4722222222,0.
99.475,0.01
99.4777777778,0.015
99.4805555556,0.02
99.4833333333,0.005
99.4861111111,-0.02
99.4888888889,-0.035
99.4916666667,-0.02
99.4944444444,-0.005
99.4972222222,-0.01
99.5,-0.025
99.5027777778,-0.045
99.5055555556,-0.06
99.5083333333,-0.07
99.5111111111,-0.045
99.5138888889,-0.04
99.5166666667,-0.065
99.5194444444,-0.1
99.5222222222,-0.12
99.525,-0.125
99.5277777778,-0.115
99.5305555556,-0.08
99.5333333333,-0.085
99.5361111111,-0.095
99.5388888889,-0.11
99.5416666667,-0.105
99.5444444444,-0.085
99.5472222222,-0.08
99.55,-0.095
99.5527777778,-0.11
99.5555555556,-0.125
99.5583333333,-0.115
99.5611111111,-0.125
99.5638888889,-0.09
99.5666666667,-0.09
99.5694444444,-0.09
99.5722222222,-0.095
99.575,-0.09
99.5777777778,-0.065
99.5805555556,-0.055
99.5833333333,-0.065
99.5861111111,-0.085
99.5888888889,-0.095
99.5916666667,-0.09
99.5944444444,-0.075
99.5972222222,-0.07
99.6,-0.065
99.6027777778,-0.07
99.6055555556,-0.065
99.6083333333,-0.04
99.6111111111,0.025
99.6138888889,0.13
99.6166666667,0.23
99.6194444444,0.3
99.6222222222,0.345
99.625,0.415
99.6277777778,0.5
99.6305555556,0.59
99.6333333333,0.705
99.6361111111,0.805
99.6388888889,0.915
99.6416666667,1.055
99.6444444444,1.205
99.6472222222,1.39
99.65,1.58
99.6527777778,1.765
99.6555555556,1.905
99.6583333333,1.975
99.6611111111,1.99
99.6638888889,1.915
99.6666666667,1.715
99.6694444444,1.395
99.6722222222,1.025
99.675,0.735
99.6777777778,0.545
99.6805555556,0.435
99.6833333333,0.37
99.6861111111,0.28
99.6888888889,0.225
99.6916666667,0.2
99.6944444444,0.195
99.6972222222,0.19
99.7,0.155
99.7027777778,0.14
99.7055555556,0.09
99.7083333333,0.075
99.7111111111,0.055
99.7138888889,0.04
99.7166666667,0.
99.7194444444,-0.015
99.7222222222,-0.045
99.725,-0.05
99.7277777778,-0.06
99.7305555556,-0.07
99.7333333333,-0.095
99.7361111111,-0.14
99.7388888889,-0.165
99.7416666667,-0.185
99.7444444444,-0.2
99.7472222222,-0.185
99.75,-0.195
99.7527777778,-0.22
99.7555555556,-0.215
99.7583333333,-0.23
99.7611111111,-0.24
99.7638888889,-0.225
99.7666666667,-0.255
99.7694444444,-0.265
99.7722222222,-0.275
99.775,-0.25
99.7777777778,-0.235
99.7805555556,-0.245
99.7833333333,-0.255
99.7861111111,-0.275
99.7888888889,-0.28
99.7916666667,-0.265
99.7944444444,-0.255
99.7972222222,-0.245
99.8,-0.25
99.8027777778,-0.27
99.8055555556,-0.28
99.8083333333,-0.285
99.8111111111,-0.27
99.8138888889,-0.26
99.8166666667,-0.28
99.8194444444,-0.285
99.8222222222,-0.31
99.825,-0.305
99.8277777778,-0.295
99.8305555556,-0.295
99.8333333333,-0.295
99.8361111111,-0.31
99.8388888889,-0.315
99.8416666667,-0.305
99.8444444444,-0.3
99.8472222222,-0.3
99.85,-0.305
99.8527777778,-0.33
99.8555555556,-0.335
99.8583333333,-0.33
99.8611111111,-0.315
99.8638888889,-0.29
99.8666666667,-0.32
99.8694444444,-0.325
99.8722222222,-0.34
99.875,-0.36
99.8777777778,-0.345
99.8805555556,-0.345
99.8833333333,-0.35
99.8861111111,-0.38
99.8888888889,-0.385
99.8916666667,-0.38
99.8944444444,-0.38
99.8972222222,-0.36
99.9,-0.36
99.9027777778,-0.38
99.9055555556,-0.4
99.9083333333,-0.375
99.9111111111,-0.375
99.9138888889,-0.36
99.9166666667,-0.375
99.9194444444,-0.395
99.9222222222,-0.4
99.925,-0.385
99.9277777778,-0.355
99.9305555556,-0.325
99.9333333333,-0.32
99.9361111111,-0.315
99.9388888889,-0.325
99.9416666667,-0.32
99.9444444444,-0.3
99.9472222222,-0.275
99.95,-0.26
99.9527777778,-0.245
99.9555555556,-0.25
99.9583333333,-0.22
99.9611111111,-0.2
99.9638888889,-0.17
99.9666666667,-0.15
99.9694444444,-0.145
99.9722222222,-0.14
99.975,-0.13
99.9777777778,-0.08
99.9805555556,-0.06
99.9833333333,-0.075
99.9861111111,-0.07
99.9888888889,-0.085
99.9916666667,-0.07
99.9944444444,-0.055
99.9972222222,-0.025
100.,-0.02
100.0027777778,-0.02
100.0055555556,-0.035
100.0083333333,-0.04
100.0111111111,-0.03
100.0138888889,-0.02
100.0166666667,-0.03
100.0194444444,-0.04
100.0222222222,-0.055
100.025,-0.05
100.0277777778,-0.045
100.0305555556,-0.03
100.0333333333,-0.045
100.0361111111,-0.06
100.0388888889,-0.075
100.0416666667,-0.06
100.0444444444,-0.05
100.0472222222,-0.04
100.05,-0.035
100.0527777778,-0.06
100.0555555556,-0.095
100.0583333333,-0.085
100.0611111111,-0.065
100.0638888889,-0.035
100.0666666667,-0.05
100.0694444444,-0.06
100.0722222222,-0.085
100.075,-0.085
100.0777777778,-0.07
100.0805555556,-0.055
100.0833333333,-0.06
100.0861111111,-0.065
100.0888888889,-0.075
100.0916666667,-0.075
100.0944444444,-0.065
100.0972222222,-0.07
100.1,-0.09
100.1027777778,-0.095
100.1055555556,-0.11
100.1083333333,-0.11
100.1111111111,-0.09
100.1138888889,-0.085
100.1166666667,-0.095
100.1194444444,-0.125
100.1222222222,-0.13
100.125,-0.115
100.1277777778,-0.105
100.1305555556,-0.09
100.1333333333,-0.085
100.1361111111,-0.105
100.1388888889,-0.11
100.1416666667,-0.11
100.1444444444,-0.11
100.1472222222,-0.09
100.15,-0.1
100.1527777778,-0.11
100.1555555556,-0.12
100.1583333333,-0.13
100.1611111111,-0.105
100.1638888889,-0.085
100.1666666667,-0.1
100.1694444444,-0.11
100.1722222222,-0.115
100.175,-0.11
100.1777777778,-0.1
100.1805555556,-0.08
100.1833333333,-0.095
100.1861111111,-0.105
100.1888888889,-0.11
100.1916666667,-0.11
100.1944444444,-0.09
100.1972222222,-0.06
100.2,-0.065
100.2027777778,-0.08
100.2055555556,-0.08
100.2083333333,-0.085
100.2111111111,-0.07
100.2138888889,-0.07
100.2166666667,-0.095
100.2194444444,-0.085
100.2222222222,-0.1
100.225,-0.085
100.2277777778,-0.075
100.2305555556,-0.095
100.2333333333,-0.085
100.2361111111,-0.075
100.2388888889,-0.065
100.2416666667,-0.045
100.2444444444,-0.025
100.2472222222,-0.01
100.25,-0.02
100.2527777778,-0.02
100.2555555556,-0.03
100.2583333333,-0.015
100.2611111111,0.005
100.2638888889,0.015
100.2666666667,0.015
100.2694444444,0.005
100.2722222222,-0.025
100.275,-0.005
100.2777777778,-0.01
100.2805555556,0.
100.2833333333,0.02
100.2861111111,0.005
100.2888888889,-0.01
100.2916666667,-0.03
100.2944444444,-0.015
100.2972222222,-0.01
100.3,-0.015
100.3027777778,-0.005
100.3055555556,-0.015
100.3083333333,-0.02
100.3111111111,-0.01
100.3138888889,-0.03
100.3166666667,-0.025
100.3194444444,-0.055
100.3222222222,-0.075
100.325,-0.075
100.3277777778,-0.065
100.3305555556,-0.05
100.3333333333,-0.06
100.3361111111,-0.09
100.3388888889,-0.11
100.3416666667,-0.11
100.3444444444,-0.1
100.3472222222,-0.095
100.35,-0.08
100.3527777778,-0.075
100.3555555556,-0.08
100.3583333333,-0.095
100.3611111111,-0.08
100.3638888889,-0.09
100.3666666667,-0.1
100.3694444444,-0.12
100.3722222222,-0.115
100.375,-0.09
100.3777777778,-0.085
100.3805555556,-0.06
100.3833333333,-0.08
100.3861111111,-0.09
100.3888888889,-0.105
100.3916666667,-0.095
100.3944444444,-0.085
100.3972222222,-0.07
100.4,-0.075
100.4027777778,-0.075
100.4055555556,-0.095
100.4083333333,-0.08
100.4111111111,-0.08
100.4138888889,-0.065
100.4166666667,-0.065
100.4194444444,-0.06
100.4222222222,-0.065
100.425,-0.02
100.4277777778,0.04
100.4305555556,0.115
100.4333333333,0.195
100.4361111111,0.23
100.4388888889,0.27
100.4416666667,0.325
100.4444444444,0.39
100.4472222222,0.48
100.45,0.575
100.4527777778,0.695
100.4555555556,0.865
100.4583333333,1.055
100.4611111111,1.25
100.4638888889,1.43
100.4666666667,1.58
100.4694444444,1.725
100.4722222222,1.8
100.475,1.85
100.4777777778,1.855
100.4805555556,1.795
100.4833333333,1.645
100.4861111111,1.435
100.4888888889,1.21
100.4916666667,1.015
100.4944444444,0.86
100.4972222222,0.71
100.5,0.56
100.5027777778,0.44
100.5055555556,0.34
100.5083333333,0.305
100.5111111111,0.28
100.5138888889,0.29
100.5166666667,0.25
100.5194444444,0.215
100.5222222222,0.15
100.525,0.11
100.5277777778,0.09
100.5305555556,0.08
100.5333333333,0.055
100.5361111111,0.025
100.5388888889,0.
100.5416666667,-0.01
100.5444444444,-0.02
100.5472222222,-0.035
100.55,-0.06
100.5527777778,-0.085
100.5555555556,-0.105
100.5583333333,-0.135
100.5611111111,-0.135
100.5638888889,-0.14
100.5666666667,-0.175
100.5694444444,-0.205
100.5722222222,-0.24
100.575,-0.24
100.5777777778,-0.24
100.5805555556,-0.21
100.5833333333,-0.23
100.5861111111,-0.26
100.5888888889,-0.265
100.5916666667,-0.27
100.5944444444,-0.25
100.5972222222,-0.23
100.6,-0.26
100.6027777778,-0.245
100.6055555556,-0.265
100.6083333333,-0.27
100.6111111111,-0.25
100.6138888889,-0.26
100.6166666667,-0.265
100.6194444444,-0.255
100.6222222222,-0.27
100.625,-0.265
100.6277777778,-0.28
100.6305555556,-0.28
100.6333333333,-0.295
100.6361111111,-0.3
100.6388888889,-0.305
100.6416666667,-0.295
100.6444444444,-0.305
100.6472222222,-0.285
100.65,-0.285
100.6527777778,-0.29
100.6555555556,-0.295
100.6583333333,-0.3
100.6611111111,-0.285
100.6638888889,-0.28
100.6666666667,-0.28
100.6694444444,-0.305
100.6722222222,-0.335
100.675,-0.335
100.6777777778,-0.34
100.6805555556,-0.315
100.6833333333,-0.32
100.6861111111,-0.33
100.6888888889,-0.355
100.6916666667,-0.385
100.6944444444,-0.375
100.6972222222,-0.365
100.7,-0.355
100.7027777778,-0.335
100.7055555556,-0.365
100.7083333333,-0.37
100.7111111111,-0.37
100.7138888889,-0.345
100.7166666667,-0.355
100.7194444444,-0.37
100.7222222222,-0.38
100.725,-0.355
100.7277777778,-0.34
100.7305555556,-0.335
100.7333333333,-0.335
100.7361111111,-0.335
100.7388888889,-0.325
100.7416666667,-0.32
100.7444444444,-0.3
100.7472222222,-0.27
100.75,-0.275
100.7527777778,-0.265
100.7555555556,-0.27
100.7583333333,-0.26
100.7611111111,-0.22
100.7638888889,-0.17
100.7666666667,-0.16
100.7694444444,-0.155
100.7722222222,-0.155
100.775,-0.135
100.7777777778,-0.095
100.7805555556,-0.06
100.7833333333,-0.05
100.7861111111,-0.055
100.7888888889,-0.05
100.7916666667,-0.04
100.7944444444,-0.045
100.7972222222,-0.015
100.8,-0.02
100.8027777778,-0.025
100.8055555556,-0.03
100.8083333333,-0.02
100.8111111111,-0.015
100.8138888889,-0.005
100.8166666667,-0.005
100.8194444444,-0.025
100.8222222222,-0.01
100.825,-0.02
100.8277777778,-0.02
100.8305555556,-0.005
100.8333333333,-0.03
100.8361111111,-0.06
100.8388888889,-0.055
100.8416666667,-0.055
100.8444444444,-0.07
100.8472222222,-0.07
100.85,-0.06
100.8527777778,-0.07
100.8555555556,-0.05
100.8583333333,-0.04
100.8611111111,-0.05
100.8638888889,-0.05
100.8666666667,-0.065
100.8694444444,-0.06
100.8722222222,-0.08
100.875,-0.075
100.8777777778,-0.055
100.8805555556,-0.03
100.8833333333,-0.025
100.8861111111,-0.055
100.8888888889,-0.1
100.8916666667,-0.1
100.8944444444,-0.075
100.8972222222,-0.05
100.9,-0.06
100.9027777778,-0.07
100.9055555556,-0.08
100.9083333333,-0.085
100.9111111111,-0.09
100.9138888889,-0.06
100.9166666667,-0.06
100.9194444444,-0.07
100.9222222222,-0.08
100.925,-0.075
100.9277777778,-0.065
100.9305555556,-0.07
100.9333333333,-0.055
100.9361111111,-0.065
100.9388888889,-0.075
100.9416666667,-0.075
100.9444444444,-0.065
100.9472222222,-0.06
100.95,-0.04
100.9527777778,-0.05
100.9555555556,-0.065
100.9583333333,-0.07
100.9611111111,-0.055
100.9638888889,-0.04
100.9666666667,-0.06
100.9694444444,-0.07
100.9722222222,-0.07
100.975,-0.05
100.9777777778,-0.035
100.9805555556,-0.035
100.9833333333,-0.035
100.9861111111,-0.06
100.9888888889,-0.065
100.9916666667,-0.055
100.9944444444,-0.045
100.9972222222,-0.03
101.,-0.035
101.0027777778,-0.055
101.0055555556,-0.065
101.0083333333,-0.065
101.0111111111,-0.04
101.0138888889,-0.03
101.0166666667,-0.025
101.0194444444,-0.055
101.0222222222,-0.07
101.025,-0.075
101.0277777778,-0.065
101.0305555556,-0.045
101.0333333333,-0.025
101.0361111111,-0.025
101.0388888889,-0.015
101.0416666667,-0.02
101.0444444444,-0.03
101.0472222222,-0.015
101.05,-0.01
101.0527777778,-0.005
101.0555555556,0.005
101.0583333333,0.015
101.0611111111,0.055
101.0638888889,0.08
101.0666666667,0.07
101.0694444444,0.055
101.0722222222,0.05
101.075,0.05
101.0777777778,0.065
101.0805555556,0.07
101.0833333333,0.075
101.0861111111,0.065
101.0888888889,0.03
101.0916666667,0.04
101.0944444444,0.045
101.0972222222,0.055
101.1,0.045
101.1027777778,0.035
101.1055555556,0.005
101.1083333333,0.015
101.1111111111,0.03
101.1138888889,0.03
101.1166666667,0.02
101.1194444444,-0.005
101.1222222222,-0.02
101.125,-0.045
101.1277777778,-0.02
101.1305555556,-0.015
101.1333333333,-0.02
101.1361111111,-0.04
101.1388888889,-0.045
101.1416666667,-0.06
101.1444444444,-0.055
101.1472222222,-0.035
101.15,-0.035
101.1527777778,-0.04
101.1555555556,-0.05
101.1583333333,-0.06
101.1611111111,-0.065
101.1638888889,-0.06
101.1666666667,-0.065
101.1694444444,-0.08
101.1722222222,-0.07
101.175,-0.06
101.1777777778,-0.04
101.1805555556,-0.035
101.1833333333,-0.04
101.1861111111,-0.065
101.1888888889,-0.08
101.1916666667,-0.065
101.1944444444,-0.045
101.1972222222,-0.015
101.2,-0.01
101.2027777778,-0.015
101.2055555556,-0.035
101.2083333333,-0.025
101.2111111111,0.045
101.2138888889,0.145
101.2166666667,0.225
101.2194444444,0.285
101.2222222222,0.325
101.225,0.38
101.2277777778,0.48
101.2305555556,0.595
101.2333333333,0.74
101.2361111111,0.905
101.2388888889,1.045
101.2416666667,1.17
101.2444444444,1.285
101.2472222222,1.425
101.25,1.61
101.2527777778,1.755
101.2555555556,1.81
101.2583333333,1.775
101.2611111111,1.62
101.2638888889,1.36
101.2666666667,1.05
101.2694444444,0.785
101.2722222222,0.61
101.275,0.505
101.2777777778,0.44
101.2805555556,0.375
101.2833333333,0.355
101.2861111111,0.335
101.2888888889,0.33
101.2916666667,0.32
101.2944444444,0.315
101.2972222222,0.29
101.3,0.24
101.3027777778,0.16
101.3055555556,0.11
101.3083333333,0.07
101.3111111111,0.07
101.3138888889,0.085
101.3166666667,0.07
101.3194444444,0.02
101.3222222222,-0.04
101.325,-0.08
101.3277777778,-0.08
101.3305555556,-0.075
101.3333333333,-0.095
101.3361111111,-0.135
101.3388888889,-0.145
101.3416666667,-0.16
101.3444444444,-0.17
101.3472222222,-0.17
101.35,-0.17
101.3527777778,-0.175
101.3555555556,-0.195
101.3583333333,-0.22
101.3611111111,-0.21
101.3638888889,-0.2
101.3666666667,-0.205
101.3694444444,-0.225
101.3722222222,-0.24
101.375,-0.24
101.3777777778,-0.225
101.3805555556,-0.195
101.3833333333,-0.21
101.3861111111,-0.215
101.3888888889,-0.255
101.3916666667,-0.245
101.3944444444,-0.23
101.3972222222,-0.23
101.4,-0.235
101.4027777778,-0.255
101.4055555556,-0.275
101.4083333333,-0.28
101.4111111111,-0.27
101.4138888889,-0.24
101.4166666667,-0.245
101.4194444444,-0.275
101.4222222222,-0.295
101.425,-0.3
101.4277777778,-0.3
101.4305555556,-0.28
101.4333333333,-0.29
101.4361111111,-0.29
101.4388888889,-0.32
101.4416666667,-0.32
101.4444444444,-0.315
101.4472222222,-0.315
101.45,-0.32
101.4527777778,-0.33
101.4555555556,-0.345
101.4583333333,-0.38
101.4611111111,-0.37
101.4638888889,-0.355
101.4666666667,-0.33
101.4694444444,-0.34
101.4722222222,-0.35
101.475,-0.375
101.4777777778,-0.385
